timestamp,grid_id,volume,occupancy,price,duration,num,grid,count,fast_count,slow_count,area,lon,la,CBD,dynamic_pricing,hour,dayofweek,is_weekend,month,capacity,utilization,occupancy_density,charger_density,vol_lag1,vol_lag2,vol_lag24,util_lag1,procurement_cost_per_kwh,queue_proxy,congestion,pred_volume,pred_utilization,pred_congestion_prob,date,applied_price,adj_volume,adj_utilization,adj_queue_proxy
2022-07-13 04:00:00,708,554.00000004,5.0,0.773333333,0.416666667,148,708,31,20,11,2.31,114.0434,22.65522,0,1,4,2,0,7,31,0.1612903225806451,2.1645021645021645,13.41991341991342,554.00000004,547.50000004,3427.4500004,0.1612903225806451,6.0,0.0,0,1514.3819862444325,0.211512501202871,3.938389751134809e-05,2022-07-13,10.0,646.3333333800001,0.188172043010413,0.0
2022-07-13 04:00:00,937,4.868888886,1.6666666666666667,0.86,0.0579629627499999,223,937,22,0,22,33.29,114.501,22.49357,0,0,4,2,0,7,22,0.0757575757575757,0.0500650846099929,0.6608591168519075,6.999999996,6.999999996,0.0,0.0909090909090909,6.0,0.0,0,6.529683427615199,0.0873549362483744,3.822422122372513e-05,2022-07-13,10.0,5.680370367,0.08838383836568556,0.0
2022-07-13 04:00:00,204,42.620277778,6.666666666666667,1.01125,0.50738425925,17,204,57,0,57,1.11,114.0622,22.5636,1,0,4,2,0,7,57,0.1169590643274853,6.006006006006006,51.35135135135135,48.999999996,48.999999996,62.23,0.1695906432748538,6.0,0.0,0,48.2602669847906,0.1712672171626676,1.3820126476436302e-05,2022-07-13,10.0,49.72365740766667,0.13645224171219797,0.0
2022-07-13 04:00:00,501,150.50000004,25.0,0.928,2.083333333,64,501,47,0,47,2.83,113.8862,22.55102,1,0,4,2,0,7,47,0.5319148936170213,8.8339222614841,16.607773851590107,150.50000004,145.64277776,126.78166667,0.5319148936170213,6.0,0.0,0,149.72333817711404,0.5319127178073809,5.292872232783173e-05,2022-07-13,15.0,150.50000004,0.531914893613487,0.0
2022-07-13 04:00:00,969,132.99999996,19.0,1.126,1.583333333,230,969,50,0,50,3.17,114.1255,22.62261,0,0,4,2,0,7,50,0.38,5.993690851735016,15.772870662460567,132.99999996,132.99999996,140.00000004,0.38,6.0,0.0,0,131.34364884621442,0.3771368507202054,4.499739394336064e-05,2022-07-13,15.0,132.99999996,0.3799999999971429,0.0
2022-07-13 04:00:00,1029,597.2,25.0,0.3,0.4147222223333333,254,1029,36,36,0,29.67,113.8039,22.639,0,1,4,2,0,7,36,0.6944444444444444,0.8426019548365352,1.2133468149646107,706.6,863.4,875.63333334,0.712962962962963,6.0,0.0,0,682.5434376932473,0.7077329755616383,0.0187968405198779,2022-07-13,15.0,597.2,0.6944444444432816,0.0
2022-07-13 04:00:00,858,2127.3333337,87.91666666666667,0.668,6.661342592916667,205,858,138,22,116,5.5,114.2339,22.74958,0,1,4,2,0,7,138,0.6370772946859904,15.984848484848486,25.09090909090909,1988.166667,1901.9333337,1984.131111,0.6292270531400966,6.0,0.0,0,1869.632121317968,0.6077565338231471,1.3577866027210713e-05,2022-07-13,15.0,2127.3333337,0.637077294685691,0.0
2022-07-13 04:00:00,325,165.0,22.5,0.98335,1.333333333,44,325,59,4,55,0.99,113.9469,22.53975,1,1,4,2,0,7,59,0.3813559322033898,22.727272727272727,59.5959595959596,165.0,164.74722222,123.0,0.3771186440677966,6.0,0.0,0,164.60031607293706,0.3757146062625551,7.306242007342167e-05,2022-07-13,15.0,165.0,0.38135593220107855,0.0
2022-07-13 04:00:00,1154,21.0,4.333333333333333,0.953333333,0.25,322,1154,22,0,22,1.23,114.2244,22.55129,0,0,4,2,0,7,22,0.1969696969696969,3.523035230352303,17.88617886178862,21.0,21.0,35.000000004,0.2575757575757575,6.0,0.0,0,22.58119521999096,0.2553819188321801,4.513416396569957e-05,2022-07-13,10.0,24.5,0.22979797978703698,0.0
2022-07-13 04:00:00,576,6322.4666669,81.58333333333333,0.646571429,5.616111111166667,91,576,146,94,52,2.68,113.8177,22.77567,0,1,4,2,0,7,146,0.5587899543378995,30.44154228855721,54.4776119402985,6123.3000003,7414.766666899999,5834.1,0.5519406392694064,6.0,0.0,0,6423.2425114662765,0.552210796197166,1.039555070429856e-05,2022-07-13,15.0,6322.4666669,0.5587899543378111,0.0
2022-07-13 04:00:00,1160,0.0,1.9166666666666667,0.69,0.0,326,1160,14,2,12,1.38,114.2527,22.5833,0,0,4,2,0,7,14,0.1369047619047619,1.388888888888889,10.144927536231885,0.0,0.0,0.0,0.2976190476190476,6.0,0.0,0,2.8631224298474787,0.2055656514893027,4.513416396569957e-05,2022-07-13,10.0,0.0,0.0,0.0
2022-07-13 04:00:00,1126,73.5,13.0,1.3,0.916666667,311,1126,42,0,42,0.56,114.1028,22.562,0,0,4,2,0,7,42,0.3095238095238095,23.21428571428571,74.99999999999999,73.5,72.136944445,66.500000004,0.3095238095238095,6.0,0.0,0,73.96758508547721,0.3075447780238189,0.0001028840535446,2022-07-13,15.0,73.5,0.3095238095195983,0.0
2022-07-13 04:00:00,347,6.999999996,6.916666666666667,0.99,0.083333333,60,347,29,0,29,2.44,113.9412,22.51618,1,0,4,2,0,7,29,0.2385057471264368,2.834699453551913,11.885245901639344,6.999999996,6.999999996,14.000000004,0.1666666666666666,6.0,0.0,0,6.529683427615199,0.1974035186619591,2.3900265142230035e-05,2022-07-13,10.0,8.166666662,0.278256704941092,0.0
2022-07-13 04:00:00,982,90.999999996,16.0,0.8649999999999999,1.083333333,237,982,24,0,24,2.69,114.2092,22.64195,0,0,4,2,0,7,24,0.6666666666666666,5.947955390334573,8.921933085501859,90.999999996,90.999999996,98.000000004,0.6666666666666666,6.0,0.0,0,88.33209351745228,0.6604400826842466,0.0014163266155132,2022-07-13,15.0,90.999999996,0.6666666666593406,0.0
2022-07-13 04:00:00,998,2239.3,51.083333333333336,0.8978,4.22798611125,246,998,162,44,118,2.22,114.256,22.7155,0,1,4,2,0,7,162,0.3153292181069959,23.01051051051051,72.97297297297297,2765.434722,3786.733333,2663.4999996,0.3431069958847736,6.0,0.0,0,2702.923615775379,0.3260341203236236,7.426317136112146e-05,2022-07-13,15.0,2239.3,0.31532921810685505,0.0
2022-07-13 04:00:00,746,321.99999996,55.0,0.791428571,3.833333333,172,746,115,0,115,2.19,114.0729,22.62301,0,0,4,2,0,7,115,0.4782608695652174,25.114155251141558,52.51141552511416,323.93277776,329.00000004000003,357.0,0.4804347826086956,6.0,0.0,0,315.79312724766595,0.4821278846702329,3.234042004473986e-05,2022-07-13,15.0,321.99999996,0.47826086956373215,0.0
2022-07-13 04:00:00,570,146.60333333,20.916666666666668,0.8000000000000002,1.74527777775,88,570,21,0,21,3.38,113.8485,22.78576,0,0,4,2,0,7,21,0.996031746031746,6.188362919132151,6.21301775147929,147.0,147.0,147.0,1.0,6.0,29.15057407342064,1,144.65398062723494,0.9982343828906064,0.995567573373883,2022-07-13,22.0,112.39588888633332,0.7636243386191298,0.0
2022-07-13 04:00:00,529,126.0,18.0,0.7200000000000001,1.5,81,529,48,0,48,0.98,113.8582,22.61829,0,0,4,2,0,7,48,0.375,18.367346938775512,48.97959183673469,126.0,126.0,111.999999996,0.375,6.0,0.0,0,124.76948784048912,0.3710985510278311,9.823489457333051e-05,2022-07-13,15.0,126.0,0.3749999999970238,0.0
2022-07-13 04:00:00,773,321.99999996,23.0,0.8000000000000002,1.916666667,177,773,40,40,0,5.55,114.16,22.62857,0,0,4,2,0,7,40,0.575,4.144144144144144,7.207207207207207,321.99999996,325.86166664,279.99999996,0.575,6.0,0.0,0,305.55118435629606,0.5705212878530619,0.0019533567293508,2022-07-13,15.0,321.99999996,0.5749999999982143,0.0
2022-07-13 04:00:00,235,90.999999996,19.0,0.775,1.083333333,33,235,43,0,43,10.82,114.0261,22.5753,0,0,4,2,0,7,43,0.4418604651162791,1.756007393715342,3.9741219963031424,87.307499998,78.89000000200001,111.999999996,0.4302325581395348,6.0,0.0,0,87.64060025236122,0.4408374987888231,0.0003740785284999,2022-07-13,15.0,90.999999996,0.4418604651114234,0.0
2022-07-13 04:00:00,1106,27.999999996,4.0,1.05875,0.333333333,295,1106,22,0,22,1.26,114.0396,22.52866,1,0,4,2,0,7,22,0.1818181818181818,3.1746031746031744,17.46031746031746,27.999999996,27.999999996,6.999999996,0.1818181818181818,6.0,0.0,0,25.66551548814765,0.1824172356637877,1.1831715781863152e-05,2022-07-13,10.0,32.666666662000004,0.21212121211363635,0.0
2022-07-13 04:00:00,205,42.0,6.0,1.17,0.5,18,205,59,0,59,0.89,114.0649,22.55055,1,0,4,2,0,7,59,0.1016949152542373,6.741573033707865,66.29213483146067,42.0,42.0,14.000000004,0.1016949152542373,6.0,0.0,0,39.74875529858623,0.1043046779028336,3.084430080398141e-05,2022-07-13,10.0,49.0,0.11864406779378532,0.0
2022-07-13 04:00:00,1172,45.500000004,11.0,1.07,0.666666667,335,1172,47,0,47,1.1,114.057,22.57284,0,0,4,2,0,7,47,0.2340425531914893,10.0,42.72727272727273,45.500000004,45.500000004,38.499999996,0.2340425531914893,6.0,0.0,0,47.77059882974672,0.2298873371516952,2.428096474335557e-05,2022-07-13,10.0,53.083333338,0.2730496453840698,0.0
2022-07-13 04:00:00,333,4895.1666669,51.0,0.8614285709999999,3.593425926,51,333,88,57,31,2.4,113.9661,22.56437,1,1,4,2,0,7,88,0.5795454545454546,21.25,36.66666666666667,4241.5833336,3572.3750004000003,4774.5833333,0.5340909090909091,6.0,0.0,0,4691.5379878717295,0.5469027192692217,0.0003283703206992,2022-07-13,15.0,4895.1666669,0.5795454545453361,0.0
2022-07-13 04:00:00,719,35.000000004,5.0,0.7200000000000001,0.416666667,156,719,6,0,6,0.8,113.9909,22.67147,0,0,4,2,0,7,6,0.8333333333333334,6.25,7.5,35.000000004,35.000000004,35.000000004,0.8333333333333334,6.0,1.1866666667999957,1,35.48940996998325,0.8304805077415147,0.9929044872562052,2022-07-13,22.0,26.8333333364,0.638888888870635,0.0
2022-07-13 04:00:00,888,451.27638889,67.0,0.70535,5.414004629916668,212,888,141,0,141,5.54,114.3332,22.67855,0,1,4,2,0,7,141,0.475177304964539,12.093862815884476,25.451263537906136,443.73388892,432.89555555,507.50000004,0.4674940898345154,6.0,0.0,0,462.16058659305247,0.4659926956693828,2.2809699213998524e-05,2022-07-13,15.0,451.27638889,0.4751773049634861,0.0
2022-07-13 04:00:00,1099,14.000000004,2.0,0.79,0.166666667,289,1099,18,0,18,0.77,114.0446,22.51649,1,0,4,2,0,7,18,0.1111111111111111,2.5974025974025974,23.37662337662337,14.000000004,14.000000004,14.000000004,0.1111111111111111,6.0,0.0,0,13.758646176814892,0.115207926766258,1.1093403268942682e-05,2022-07-13,10.0,16.333333338000003,0.12962962962037036,0.0
2022-07-13 04:00:00,966,644.00000004,90.0,0.8693571429999999,7.5,228,966,202,12,190,1.42,114.1085,22.61624,0,0,4,2,0,7,202,0.4455445544554455,63.38028169014085,142.25352112676055,644.00000004,644.25277781,654.50000004,0.4455445544554455,6.0,0.0,0,659.7922375999058,0.4441935977598776,1.3820126476436302e-05,2022-07-13,15.0,644.00000004,0.44554455445475366,0.0
2022-07-13 04:00:00,897,329.49999996,13.0,0.613333333,1.083333333,217,897,44,0,44,5.35,114.4011,22.74548,0,0,4,2,0,7,44,0.2954545454545454,2.429906542056075,8.224299065420562,329.49999996,329.49999996,201.0,0.2954545454545454,6.0,0.0,0,331.3111804325933,0.29141485551886,7.857272355336006e-05,2022-07-13,10.0,384.41666662000006,0.34469696969592356,0.0
2022-07-13 04:00:00,902,1495.9666666,27.83333333333333,0.7675,1.509699074,220,902,108,38,70,4.5,114.3556,22.7122,0,1,4,2,0,7,108,0.257716049382716,6.185185185185185,24.0,2188.6,2051.0,1399.33333333,0.3016975308641975,6.0,0.0,0,1731.8700646868244,0.307517791350386,0.0004745945786499,2022-07-13,15.0,1495.9666666,0.2577160493825437,0.0
2022-07-13 04:00:00,598,27.999999996,4.0,1.28,0.333333333,105,598,12,0,12,2.11,113.8012,22.69107,0,0,4,2,0,7,12,0.3333333333333333,1.895734597156398,5.687203791469194,27.999999996,27.999999996,35.000000004,0.3333333333333333,6.0,0.0,0,25.66551548814765,0.3337240282643857,8.6327855074553e-05,2022-07-13,15.0,27.999999996,0.33333333332142856,0.0
2022-07-13 04:00:00,1149,80.499999996,17.333333333333332,1.015,1.0,321,1149,48,0,48,1.31,114.2428,22.56276,0,0,4,2,0,7,48,0.3611111111111111,13.231552162849871,36.6412213740458,80.499999996,80.499999996,94.5,0.3993055555555556,6.0,0.0,0,84.19040750407157,0.3984563674840991,0.0001080035074696,2022-07-13,15.0,80.499999996,0.36111111110662525,0.0
2022-07-13 04:00:00,512,2314.3333337,56.66666666666666,0.987416667,4.689814815,71,512,115,30,85,2.38,113.8836,22.58677,0,0,4,2,0,7,115,0.4927536231884057,23.80952380952381,48.31932773109244,2533.001389,3106.1666666,2161.1999997,0.5115942028985507,6.0,0.0,0,2355.1900487906432,0.4976683324457571,6.945228281535082e-05,2022-07-13,15.0,2314.3333337,0.49275362318819277,0.0
2022-07-13 04:00:00,525,168.0,38.91666666666666,1.00625,2.5,77,525,102,0,102,1.72,113.8775,22.56334,1,0,4,2,0,7,102,0.3815359477124183,22.625968992248065,59.30232558139535,168.0,163.1427778,192.50000004000003,0.3905228758169934,6.0,0.0,0,177.09872300744536,0.3850342130998013,9.823489457333051e-05,2022-07-13,15.0,168.0,0.38153594771014726,0.0
2022-07-13 04:00:00,706,45.500000004,12.666666666666666,1.004333333,0.833333333,147,706,30,0,30,1.62,114.0548,22.63365,0,0,4,2,0,7,30,0.4222222222222222,7.818930041152263,18.51851851851852,45.500000004,45.500000004,48.999999996,0.45,6.0,0.0,0,47.77059882974672,0.4519281084048812,3.67803705789742e-05,2022-07-13,15.0,45.500000004,0.42222222221294264,0.0
2022-07-13 04:00:00,698,17.499999996,3.0,0.8000000000000002,0.25,139,698,9,0,9,1.75,114.0424,22.69842,0,0,4,2,0,7,9,0.3333333333333333,1.7142857142857142,5.142857142857143,17.499999996,17.499999996,35.000000004,0.3333333333333333,6.0,0.0,0,17.601632322874266,0.3337240282643857,0.001430054484205,2022-07-13,15.0,17.499999996,0.3333333333142857,0.0
2022-07-13 04:00:00,1072,27.999999996,11.416666666666666,0.847666667,0.416666667,270,1072,68,0,68,1.17,113.9454,22.53025,1,1,4,2,0,7,68,0.167892156862745,9.757834757834758,58.119658119658126,27.999999996,27.999999996,52.5,0.204656862745098,6.0,0.0,0,25.66551548814765,0.2041669017619462,1.76960750954392e-05,2022-07-13,10.0,32.666666662000004,0.19587418299954035,0.0
2022-07-13 04:00:00,979,34.603333336999995,4.916666666666667,1.0,0.41194444475,235,979,16,0,16,2.65,114.1821,22.62917,0,0,4,2,0,7,16,0.3072916666666667,1.8553459119496856,6.037735849056604,35.000000004,35.000000004,6.999999996,0.3125,6.0,0.0,0,35.48940996998325,0.3024282637053721,2.732128478123147e-05,2022-07-13,15.0,34.603333336999995,0.3072916666577863,0.0
2022-07-13 04:00:00,323,14.000000004,2.0,1.2,0.166666667,42,323,41,0,41,1.91,113.9473,22.54934,1,0,4,2,0,7,41,0.048780487804878,1.0471204188481675,21.46596858638744,14.000000004,14.000000004,21.0,0.048780487804878,6.0,0.0,0,13.758646176814892,0.055168442803055,3.368425237356237e-05,2022-07-13,10.0,16.333333338000003,0.056910569101625966,0.0
2022-07-13 05:00:00,902,1692.1333333,26.916666666666668,0.7675,1.6459259258333334,220,902,108,38,70,4.5,114.3556,22.7122,0,1,5,2,0,7,108,0.2492283950617284,5.981481481481482,24.0,1495.9666666,2188.6,1549.6333334,0.257716049382716,6.0,0.0,0,1435.8851303168308,0.265116255148552,0.0004745945786499,2022-07-13,10.0,1974.1555555166667,0.290766460905178,0.0
2022-07-13 05:00:00,1104,24.500000004,4.0,0.973333333,0.333333333,293,1104,27,0,27,0.47,114.0646,22.52713,1,0,5,2,0,7,27,0.1481481481481481,8.51063829787234,57.4468085106383,24.500000004,24.500000004,14.000000004,0.1481481481481481,6.0,0.0,0,25.66551548814765,0.1529184900951336,1.8011679315535628e-05,2022-07-13,10.0,28.583333338000003,0.1728395061657848,0.0
2022-07-13 05:00:00,996,504.0,73.16666666666667,0.90125,6.083333333,245,996,119,0,119,3.33,114.2352,22.70435,0,0,5,2,0,7,119,0.6148459383753502,21.97197197197197,35.73573573573574,507.69444442,514.6925,497.00000004,0.6190476190476191,6.0,0.0,0,503.5871704973176,0.6167747703447353,3.7459873969654536e-05,2022-07-13,15.0,504.0,0.6148459383741303,0.0
2022-07-13 05:00:00,1106,27.999999996,4.0,1.05875,0.333333333,295,1106,22,0,22,1.26,114.0396,22.52866,1,0,5,2,0,7,22,0.1818181818181818,3.1746031746031744,17.46031746031746,27.999999996,27.999999996,6.999999996,0.1818181818181818,6.0,0.0,0,25.66551548814765,0.1824172356637877,2.153974675048194e-05,2022-07-13,10.0,32.666666662000004,0.21212121211363635,0.0
2022-07-13 05:00:00,1119,90.999999996,13.0,0.98055,1.083333333,305,1119,113,0,113,1.05,114.1166,22.54006,0,0,5,2,0,7,113,0.1150442477876106,12.38095238095238,107.61904761904762,89.055555553,84.0,90.999999996,0.1128318584070796,6.0,0.0,0,87.93549149406026,0.1152097000464361,9.236175380044252e-05,2022-07-13,10.0,106.16666666200001,0.1342182890840708,0.0
2022-07-13 05:00:00,1115,80.499999996,13.0,0.938,1.0,303,1115,62,0,62,2.23,114.0243,22.55313,1,0,5,2,0,7,62,0.2096774193548387,5.829596412556054,27.80269058295964,80.499999996,80.499999996,115.5,0.2096774193548387,6.0,0.0,0,84.19040750407157,0.2109851252396597,1.8939580401350976e-05,2022-07-13,10.0,93.91666666200001,0.2446236559109397,0.0
2022-07-13 05:00:00,1109,35.000000004,6.0,1.06,0.416666667,297,1109,62,0,62,0.74,114.0387,22.55278,1,0,5,2,0,7,62,0.0967741935483871,8.108108108108109,83.78378378378379,35.000000004,35.000000004,42.0,0.0967741935483871,6.0,0.0,0,35.48940996998325,0.1043046779028336,1.6149825479325127e-05,2022-07-13,10.0,40.833333338,0.11290322580322583,0.0
2022-07-13 05:00:00,900,42.0,7.0,0.725,0.5,218,900,12,0,12,1.81,114.3388,22.70786,0,0,5,2,0,7,12,0.5833333333333334,3.867403314917127,6.629834254143646,42.0,42.0,56.000000004,0.5833333333333334,6.0,0.0,0,39.74875529858623,0.583341394898608,0.0001020824296354,2022-07-13,15.0,42.0,0.5833333333194446,0.0
2022-07-13 05:00:00,638,21.0,3.0,1.0,0.25,116,638,12,0,12,7.02,113.8806,22.74363,0,0,5,2,0,7,12,0.25,0.4273504273504274,1.7094017094017095,21.0,21.0,21.0,0.25,6.0,0.0,0,22.58119521999096,0.2431780002332066,0.0001003590358467,2022-07-13,10.0,24.5,0.2916666666527778,0.0
2022-07-13 05:00:00,324,121.821388864,32.833333333333336,1.0362,1.5671759256666666,43,324,163,0,163,1.76,113.9344,22.54889,1,1,5,2,0,7,163,0.2014314928425358,18.65530303030303,92.61363636363636,115.305555555,117.434722225,87.500000004,0.1932515337423312,6.0,0.0,0,111.01538438552394,0.1973056796991437,9.617100693137374e-05,2022-07-13,10.0,142.12495367466667,0.23500340831436267,0.0
2022-07-13 05:00:00,1090,27.999999996,4.0,1.26,0.333333333,281,1090,34,0,34,0.54,113.9307,22.50352,0,0,5,2,0,7,34,0.1176470588235294,7.4074074074074066,62.96296296296296,27.999999996,27.999999996,48.999999996,0.1176470588235294,6.0,0.0,0,25.66551548814765,0.1270682725430307,4.8009190933922536e-05,2022-07-13,10.0,32.666666662000004,0.13725490195588233,0.0
2022-07-13 05:00:00,895,3172.8666666,18.58333333333333,0.3,1.5854629629166668,216,895,45,45,0,4.4,114.394,22.75619,0,1,5,2,0,7,45,0.4129629629629629,4.223484848484848,10.227272727272728,3157.4666667,3173.6666667,763.13333333,0.4388888888888889,6.0,0.0,0,2657.61760094932,0.4072000340266881,0.001335681670158,2022-07-13,15.0,3172.8666666,0.41296296296283275,0.0
2022-07-13 05:00:00,702,14.000000004,2.0,0.6999999999999998,0.166666667,143,702,3,0,3,2.51,114.0489,22.6219,0,0,5,2,0,7,3,0.6666666666666666,0.7968127490039841,1.195219123505976,14.000000004,14.000000004,14.000000004,0.6666666666666666,6.0,0.0,0,13.758646176814892,0.6596881438229946,0.0091907534010789,2022-07-13,15.0,14.000000004,0.6666666666190476,0.0
2022-07-13 05:00:00,501,147.29069446,24.416666666666668,0.928,2.0393055554166666,64,501,47,0,47,2.83,113.8862,22.55102,1,0,5,2,0,7,47,0.5195035460992908,8.627797408716138,16.607773851590107,150.50000004,150.50000004,129.50000004,0.5319148936170213,6.0,0.0,0,149.72333817711404,0.5319127178073809,5.292872232783173e-05,2022-07-13,15.0,147.29069446,0.5195035460957638,0.0
2022-07-13 05:00:00,937,0.0,1.0,0.86,0.0,223,937,22,0,22,33.29,114.501,22.49357,0,0,5,2,0,7,22,0.0454545454545454,0.0300390507659957,0.6608591168519075,4.868888886,6.999999996,0.0,0.0757575757575757,6.0,0.0,0,5.49065674199293,0.0768481165514968,4.793225219234392e-05,2022-07-13,10.0,0.0,0.0,0.0
2022-07-13 05:00:00,325,165.0,22.0,0.98335,1.333333333,44,325,59,4,55,0.99,113.9469,22.53975,1,1,5,2,0,7,59,0.3728813559322034,22.22222222222222,59.5959595959596,165.0,165.0,123.0,0.3813559322033898,6.0,0.0,0,164.60031607293706,0.3762977043500201,7.306242007342167e-05,2022-07-13,15.0,165.0,0.37288135592994354,0.0
2022-07-13 05:00:00,1086,17.499999996,3.0,1.155,0.25,278,1086,12,0,12,0.66,113.9321,22.52104,1,0,5,2,0,7,12,0.25,4.545454545454545,18.18181818181818,17.499999996,17.499999996,10.5,0.25,6.0,0.0,0,17.601632322874266,0.2444131172770634,3.360829611084882e-05,2022-07-13,10.0,20.416666662,0.29166666665,0.0
2022-07-13 05:00:00,1107,6.999999996,2.583333333333333,1.2,0.083333333,296,1107,12,0,12,0.78,114.0396,22.54603,1,0,5,2,0,7,12,0.2152777777777778,3.311965811965812,15.384615384615383,6.999999996,6.999999996,6.999999996,0.2152777777777778,6.0,0.0,0,6.529683427615199,0.2146179727613229,2.9998158852777977e-05,2022-07-13,10.0,8.166666662,0.2511574073715278,0.0
2022-07-13 05:00:00,706,45.500000004,11.0,1.004333333,0.833333333,147,706,30,0,30,1.62,114.0548,22.63365,0,0,5,2,0,7,30,0.3666666666666666,6.790123456790123,18.51851851851852,45.500000004,45.500000004,48.999999996,0.4222222222222222,6.0,0.0,0,47.77059882974672,0.4229285438919356,5.907597946360842e-05,2022-07-13,15.0,45.500000004,0.366666666658608,0.0
2022-07-13 05:00:00,328,189.0,32.0,0.951428571,2.416666667,46,328,95,0,95,2.81,113.9674,22.55032,1,0,5,2,0,7,95,0.3368421052631579,11.387900355871889,33.80782918149466,189.0,189.0,260.35527775,0.3578947368421052,6.0,0.0,0,209.859643823522,0.3528884358055882,6.85964064207471e-05,2022-07-13,15.0,189.0,0.33684210526137565,0.0
